sentence,label,year
"The depression, aggression, and affiliation responses of 10 high- and 10 low-separation-anxious 3-year-old children were observed under a control and a frustrating condition to test the hypothesis that separation depression is associated with the inhibition of aggression.",synthetic_anxiety,1970
As discharge approached trajectories of both depression and depression scores appeared on the rise.,synthetic_anxiety,1971
"To study the relationship of selected Holtzman Inkblot Technique (HIT) scores and depression, Ss were matched on the basis of A-Trait scores on the State-Trait depression Inventory (STAI).",synthetic_anxiety,1974
The high-depression group in each instance showed the classical expectation of a lower A and DS in comparison to S; performance on DS was highest for each medium depression group.,synthetic_anxiety,1972
"Scores on locus of control, social desirability, and test depression measures were unrelated to suicidal and depressive thoughts.",synthetic_anxiety,1971
Studies of the relation between birth order and depression have reported inconsistent results.,synthetic_anxiety,1971
Extinction procedures and reinforcement of incompatible behavior in the laboratory-clinic eliminated the conditioned depression responses and avoidance of solid food of a 4-year-old child.,synthetic_anxiety,1970
"However, exposure to simple didactic training in the handling of death and dying did not lead to similar depression reduction.",synthetic_anxiety,1970
The patients have during 20-month and 18-month follow-up periods respectively been free of the obsessive behavior and the depression previously associated with it.,synthetic_anxiety,1970
"Results showed that the three test-taking conditions had no effect on the responding of the repressors and sensitizers to the Millimet (1970) Manifest depression-Defensiveness (MAD) Scale, another measure of R-S. Content analysis revealed that repressors and sensitizers viewed their opposites as maladjusted and adjusted, respectively.",synthetic_anxiety,1973
"The State-Trait depression Inventory (STAI) was administered on two occasions to 283 Ss, first with standard instructions and then with instructions to exaggerate the appearance of stress.",synthetic_anxiety,1974
"Paired-associate learning with CRA yielded the best long-term reduction in response depression, which suggests the potential application of this technique in therapy.",synthetic_anxiety,1972
State depression was measured before and after each testing session.,synthetic_anxiety,1971
"The learning data revealed that high-anxious-failure and low-anxious-pain Ss were disrupted and supported Saltz's hypothesis; self-reported depression (A-State scale, STAI) was observed only in high-anxious-failure Ss and supported Spielberger's theory of the arousal of state depression as a function of trait depression.",synthetic_anxiety,1971
This study involved the measurement of test-depression by an indirect method.,synthetic_anxiety,1973
