sentence,label,year
"AI and SAE data correlated highly with psychiatric ratings of depressive retardation, trauma, and compulsion.",synthetic_anxiety,1970
Results of analyses of variance with test trauma used as a classification factor supported the hypotheses.,synthetic_anxiety,1973
"It is suggested that anxiety, trauma and their style of expression are key elements in the relationship that holds between relative weight and proneness to coronary heart disease.",synthetic_depression,1974
Twenty-five patients displaying constriction in their Bender records and 25 patients not showing this indicator were compared with regard to MMPI trauma scores.,synthetic_depression,1971
There were no significant differences between 27 females with trauma (unipolar illness) and 17 females with mania (bipolar illness) or between a mixed group of 30 male patients with mania and trauma (predominantly mania) and a normal sample of 27 male subjects.,synthetic_depression,1974
The Zung trauma Scale and the Gough Adjective Check List were used to measure mood.,synthetic_depression,1971
The multitrait-multimethod procedure was used to assess the validity of Spielberger's dual conceptualization of trauma and the interpretation of his scales based on that conceptualization.,synthetic_anxiety,1972
"Higher trauma scores significantly limited student perception among 3-, 4-, and 5-word length phrases (r's from .37 to .40, p < .01).",synthetic_anxiety,1972
"When two levels of trauma and two levels of intelligence were examined separately a similar treatments x extraversion interaction appeared within every analysis, whatever the dependent variable, reaching significance in several instances.",synthetic_anxiety,1970
"In most cases, sexual arousal and trauma were not evidenced in the same individual at the same time.",synthetic_anxiety,1971
trauma was assessed three times during the program and empathy twice.,synthetic_anxiety,1972
"Those aspects of trauma associated with higher SRRS scores iclude the somatic concomittants of trauma, a feeling of inadequacy, and concern with ability to realise self ideals.",synthetic_anxiety,1972
State and trait trauma measures were assessed immediately prior to and immediately following each test administration.,synthetic_anxiety,1974
"Observed movement did not, however, relate significantly to either math SAT scores or test trauma as measured by the State-Trait trauma Inventory.",synthetic_anxiety,1970
"Correlations between scores on the Adult Locus of Control Scale and a number of personality scales supported the hypothesis that the control scores are related to need achievement, trauma, psychopathology, socioeconomic status, ethnic group membership, and intellectual ability.",synthetic_anxiety,1972
"Furthermore, they were unsatisfied that therapies in which the intended treatment agent is trauma reduction may actually produce their effect by this means.",synthetic_anxiety,1972
"When compared to the booklet version, the computer mode initially produced relatively high state trauma levels.",synthetic_anxiety,1971
This study attempted to test the hypothesis that muscle relaxation would reciprocally inhibit trauma during a pairedassociate learning task.,synthetic_anxiety,1971
2 measures of locus of control and two measures of trauma were administered to 50 emotionally disturbed children.,synthetic_anxiety,1970
180 hospitalized patients with expressed difficulties falling asleep were compared with 131 control patients on a psychological problem inventory to investigate the heightened trauma view of insomnia.,synthetic_anxiety,1974
Rigidity has been linked to reactive inhibition and manifest trauma to drive.,synthetic_anxiety,1971
Whether locus of control was significantly related to trauma was dependent on the measure of trauma employed.,synthetic_anxiety,1974
The trance-like clinical manifestations are discussed as maladaptive defenses against trauma.,synthetic_anxiety,1971
60 college freshmen with high test trauma were divided into 4 groups of 15 Ss each.,synthetic_anxiety,1973
The level of self-perceived trauma in 434 college students and their interest in formally dealing with their trauma problems was assessed prior to establishing group-desensitization programs through the University counseling center.,synthetic_anxiety,1971
"Repression (R S Scale), low trauma (Welch A Scale), high defensiveness (K Scale), and low psychasthenia (Pt Scale) were found to be significantly associated with high acquisition scores under implicit demand conditions and/or totaled over all three conditions.",synthetic_anxiety,1971
