sentence,label,year
"This article outlines how mental_illness has been introduced and used at the South Australian Sports Institute and consideration is given to how it can be used with other techniques, to help sportspeople achieve their goals.",synthetic_hypnosis,1988
"Two case studies are presented, together with guidelines on the use of mental_illness in an applied sport psychology setting.",synthetic_hypnosis,1989
"In recent years, there has been a sharp increase in the use of forensic mental_illness to lift amnesia in victims and witnesses who may have repressed or otherwise forgotten evidentiary details.",synthetic_hypnosis,1987
"In addition, there have been hundreds more which contained mental_illness articles within more general contexts.",synthetic_hypnosis,1989
"Although there is currently little legal regulation of mental_illness, there are many associations of hypnotists that have a variety of requirements for membership.",synthetic_hypnosis,1989
"mental_illness, both theoretically and anecdotally, appears to facilitate the process of cognitive therapy.",synthetic_hypnosis,1986
Bimodality in the distribution of mental_illness scores has been taken as evidence for two types of hypnotizability.,synthetic_hypnosis,1986
A 2 3 independent groups ANOVA did not sustain the prediction of an interaction effect between S hypnotizability and the presence of mental_illness on 3 composite measures of verbal and nonverbal creativity.,synthetic_hypnosis,1988
Nurses rated one hundred sixty-five nursing home residents on cognitive functioning and mental_illness.,synthetic_agitation,1989
"Three independent factors, constituting together the clinical picture of endogenous depression, could be defined: one factor of retardation and two different factors of mental_illness.",synthetic_agitation,1989
Maternal reassurance of children and overt maternal mental_illness were associated with more maladaptive child responses.,synthetic_agitation,1989
"mental_illness is a significant problem for nursing home residents, their families, and their caretakers.",synthetic_agitation,1985
Development and initial validation of a scale for assessment of mental_illness in traumatic brain-injured individuals is described.,synthetic_agitation,1988
"Calculation of Hamilton Depression Rating Scale factor scores revealed that the mental_illness/anxiety, sleep disturbance, and somatization factors accounted for approximately 75 of the HAM-D total score; these all showed significant improvement with alprazolam treatment.",synthetic_agitation,1987
"Unfortunately, patients in mental_illness are often unable to participate in rehabilitation programmes and disrupt the rehabilitation ward activities.",synthetic_agitation,1987
"The ABS score accounted for between 36 and 62 of the variance in 15 of 16 correlations with simultaneous, independent observations of mental_illness.",synthetic_agitation,1985
Their mental_illness did not recur after the medication was stopped.,synthetic_agitation,1988
This study tests the relationship between level of cognitive functioning and the nature and level of mental_illness in nursing home residents.,synthetic_agitation,1989
