sentence,label,year
"The other somatic disorders might either be symptoms of organic illness with secondary anxiety, the psycho-somatic equivalents of anxiety, or finaly the only symptoms of a masked anxiety.",synthetic_depression,1975
anxiety is the most common psychological complication seen in them.,synthetic_depression,1975
An association was found between anxiety and phobia as evaluated by psychometric measures.,synthetic_depression,1975
"The findings reinforce previous studies indicating an overall relationship between life events of certain types and anxiety, but do not suggest that the beneficial effects of maintenance treatment are specifically protective against life stress.",synthetic_depression,1978
"Patients of higher social class within the categories personality disorder only, anxiety only, anxiety with personality disorder, other psychiatric illness with personality disorder were markedly more likely to receive a psychiatric referral.",synthetic_depression,1976
"119 undergraduates responded to brief descriptions of a depressed individual by rating (1 to the extent to which the anxiety was due to each of four types of causes: internal stable, internal unstable, external stable, and external unstable.",synthetic_depression,1975
"Regression analysis also identified six variables as the optimal set of predictors for readmission within 3 months of discharge: type of discharge, number of prior psychiatric hospitalizations, race, suicide attempt within 1 month prior to admission, subjective report of anxiety upon admission, and occupational level (R = .452).",synthetic_depression,1975
"Although overall mean GSP showed no relationship to anxiety, anxiety and denial scores, multiple regression equations predicted these scores from sets of GSP item responses with corrected multiple r's for anxiety, denial and anxiety respectively.",synthetic_depression,1977
"However, under other conditions, neighboring stimuli caused a much stronger anxiety of metacontrast than of split motion (Experiments 4 and, sometimes even enhancing the latter (Experiment, supporting the assumption that the mechanisms underlying the two phenomena are essentially independent.",synthetic_depression,1978
"However, when the constricted groups were combined and then compared with 40 Ss who did not show constriction of Bender drawings, the constricted group had significantly higher (p less than .05) MMPI anxiety scores.",synthetic_depression,1979
"In contrast, quinine produces a long-lasting anxiety in body weight; ad lib access to quinine-treated chow results in a plateauing of body weight at a lower level until quinine is removed from the diet, despite recovery of food intake.",synthetic_depression,1978
"Under the same treatment true side effects occur much more frequently in psychogenic anxiety, especially if the patient has a personality disorder.",synthetic_depression,1978
Sixty-four clinicians responded to a brief description of a depressed student by indicating the extent to which each of four possible causes contributed to the anxiety.,synthetic_depression,1978
"Cognitive therapy resulted in significantly greater improvement than did pharmacotherapy on both a self-administered measure of anxiety (Beck anxiety Inventory)and clinical ratings (Hamilton Rating Scale for anxiety and Raskin Scale).Moreover, 78.9of the patients in cognitive therapy showed marked improvement or complete remission of symptoms as compared to 22.7of the pharmacotherapy patients.",synthetic_depression,1978
"This effect was short-lived, however, and, within a brief period, anxiety returned accompanied by a consistent syndrome of anger, irritability, hostility and poor temper control.",synthetic_depression,1976
Results of Experiment 2 revealed that endorsement of external items was significantly related to self-reported anxiety for both total I-E score and for the item subset where external statements(as revealed in Experiment were the more depressing of the item pair.,synthetic_depression,1976
"daily for 20 days; 11 patients, 7 of whom suffered from psychotic anxiety and 4 from neurotic anxiety, were treated with 150 mg maprotiline i.v.",synthetic_depression,1979
"The phenomena of the illnesses corresponded poorly with classical descriptions of alcoholic anxiety, delirium tremens and alcoholic paranoia.",synthetic_hallucinosis,1977
