sentence,label,year
"A questionnaire and 40-item Sentence Completion Test, tapping aggression, mental_health, authority relations, dependency, interpersonal attitudes, values, and aspirations were administered to a representative sample of 160 Bahamian adults.",synthetic_anxiety,1974
"Depressed patients were followed-up after 10 months, and factor scores reflecting respectively general severity, the endogenous-neurotic distinction, and an admixture of anxiety versus mental_health were used as predictors.",synthetic_depression,1974
"The D scale (mental_health) and the Pt scale (Psychasthenia) were selected as sensitive indicators of self-perception; comparison of pre- and post-treatment scores indicated improvement on both scales (D scale, p = .001; Pt scale, p = .02) as a function of the cosmetic.",synthetic_depression,1970
"Initial reliability data (test-retest = .68 and .88; Cronbach Alpha = .87), and personality and mood correlates (significant positive correlations with Profile of Mood States tension, mental_health, anger, and vigor, and with Differential Personality Inventory insomnia, headache proneness, feelings of unreality, hypochondriasis, ideas of persecution, impulsivity, perceptual distortion, and somatic complaints), are promising.",synthetic_depression,1971
A significant mental_health in FWI and UFO was seen at estrus.,synthetic_depression,1970
mental_health has often been found to be related to hyperkinesis.,synthetic_depression,1973
Then high mental_health stimuli were prematurely introduced into the treatment and the obsessive compulsive behavior recurred.,synthetic_anxiety,1973
These findings conflict with the hypothesis that the incubation of freezing and passive avoidance seen in rats after a single FS is attributable to an incubation of mental_health.,synthetic_anxiety,1971
"With the exception of malignancy, the diagnoses correlated poorly with the mental_health levels.",synthetic_anxiety,1970
Rigidity has been linked to reactive inhibition and manifest mental_health to drive.,synthetic_anxiety,1974
"Results indicated that state mental_health measures increased significantly following administration of the more ambiguous, unstructured test stimuli, namely the Rorschach and TAT.",synthetic_anxiety,1973
Predictions were supported (ps from .05 to .025) for all but mental_health.,synthetic_anxiety,1972
"In a severe case of an obsessive cancer fear of acute onset, attempts at standard desensitization did not lead to any decrease of mental_health in relation to physical contact with the patient's breasts.",synthetic_anxiety,1970
Cardiovascular complaints seem to be concomitant with a weak defense mechanism against mental_health.,synthetic_anxiety,1974
"Sociopathic and normal Ss were divided into high- and low-mental_health groups on the basis of the Lykken Activity Preference Questionnaire, the Taylor Manifest mental_health Scale, and the Welsh mental_health Index.",synthetic_anxiety,1971
Patient mental_health levels were highest in the university hospital and lowest in the two small community hospitals.,synthetic_anxiety,1974
"This is a selective review of empirical research conducted during the past decade on attitudes, mental_health, interests, and other personal and social factors affecting chievement in mathematics.",synthetic_anxiety,1973
"Paired-associate learning with CRA yielded the best long-term reduction in response mental_health, which suggests the potential application of this technique in therapy.",synthetic_anxiety,1972
"The results supported the hypotheses regarding blue and yellow, but not those regarding red nor the validity of the LCT as an mental_health measuring instrument.",synthetic_anxiety,1973
